2019-04-25 22:27:06.172819,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.91,47.16,71.83,5.64,15.57,32.95,45.20,48.21,1.90,18.85,66.55,47.40,16.75,31.26,-23.77,53.06,56.27,24.28,5.39,4.69,83.91,12.23,19.42,33.52,8.33,-6.58,35.73
2019-04-25 22:27:14.208578,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.20,48.23,71.49,5.29,16.63,33.63,45.73,47.67,2.42,17.10,64.45,47.40,17.81,31.26,-23.09,53.41,56.27,24.97,6.29,4.87,84.08,12.41,19.24,34.73,7.60,-6.21,34.67
2019-04-25 22:27:25.258326,3_baseline,No Car,No Car,No Car,No Car,No Car,No Car,8.84,47.16,73.20,4.41,16.45,32.78,44.66,48.03,2.76,18.50,65.15,48.08,17.10,31.98,-22.40,53.23,55.74,25.48,6.65,4.15,83.04,10.97,18.88,34.73,8.33,-6.21,36.08
2019-04-25 22:28:35.411124,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.57,26.80,71.15,-20.63,-5.84,35.50,19.29,25.45,9.68,-7.33,43.43,50.76,-7.40,7.15,-21.21,27.51,35.01,27.55,-23.02,-19.12,87.03,-16.36,-6.29,37.84,-17.74,-28.87,37.13
2019-04-25 22:29:00.652577,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.57,27.87,71.49,-21.51,-5.31,35.67,20.36,26.17,9.33,-9.08,43.78,51.77,-8.64,8.04,-20.35,26.44,35.01,26.86,-24.27,-20.02,88.24,-15.64,-5.57,36.80,-17.56,-27.96,36.25
2019-04-25 22:30:22.024647,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.57,27.87,72.86,-21.33,-7.25,37.88,19.47,25.99,10.19,-6.98,43.78,51.44,-7.93,6.25,-20.35,26.80,33.58,26.52,-23.38,-19.48,87.72,-14.74,-6.11,35.94,-17.74,-28.87,38.53
2019-04-25 22:30:45.281647,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.33,28.22,72.51,-20.63,-4.78,35.50,21.08,25.81,8.29,-7.85,43.96,52.61,-7.93,8.04,-20.01,27.69,35.55,27.03,-23.02,-20.57,88.42,-16.36,-4.85,37.15,-17.92,-26.13,37.30
2019-04-25 22:31:13.526334,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.92,27.51,72.86,-21.16,-5.31,35.33,19.83,25.99,9.85,-9.08,43.43,52.78,-7.93,8.75,-19.33,27.51,35.01,27.55,-22.48,-20.75,87.90,-15.46,-5.75,36.28,-18.28,-29.79,37.65
2019-04-25 22:31:48.853985,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-14.68,27.33,71.32,-21.16,-6.72,34.99,21.79,25.81,9.33,-7.33,43.08,52.45,-7.93,8.04,-20.01,27.51,34.66,27.21,-23.02,-19.12,87.03,-15.10,-6.11,37.32,-17.56,-27.23,37.30
2019-04-25 22:32:54.191899,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-14.68,26.97,72.34,-21.33,-5.84,35.50,20.01,26.17,8.98,-7.16,43.96,51.27,-7.58,8.04,-20.35,27.87,34.66,26.17,-24.45,-19.12,88.07,-16.90,-5.39,38.01,-17.74,-27.78,37.48
